Year,Annual_Subway,Annual_Bus,Annual_Total,AvgWeekday_Subway,AvgWeekday_Bus,AvgWeekday_Total,Notes,Subway,Bus,Total,Avg Weekday,Avg Weekend,Avg Daily,_page,_page_desc
1954,1393799000,,,4682000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1955,1362143000,,,4605000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1956,1363674000,,,4640000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1957,1339380000,,,4548000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1958,1322975000,,,4478000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1959,1328958000,,,4501000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1960,1348921000,,,4592000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1961,1359915000,,,4643000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1962,1383517000,,,4728000,,,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1963,1356817000,1039900000,2396717000,4617000,3360000,7977000,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1964,1383225000,1054100000,2437325000,4692000,3410000,8102000,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1965,1353193000,1068000000,2421193000,4667000,3450000,8117000,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1966,1260583000,982500000,2243083000,4352000,3180000,7532000,"Transit strike (1/1/66 to 1/13/66); fare increase on July 5, 1966 ($0.15 to $0.20)",,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1967,1302572000,976400000,2278972000,4440000,3160000,7600000,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1968,1311668000,1003300000,2314968000,4454000,3240000,7694000,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1969,1343270000,1005400000,2348670000,4554000,3250000,7804000,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1970,1257569124,939122764,2196691888,4269273,3037070,7306343,"Fare increase on January 4, 1970 ($0.20 to $0.30)",,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1971,1196875980,931799859,2128675839,4067926,3016306,7084232,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1972,1145128739,877441806,2022570545,3919332,2843113,6762445,"Fare increase on January 5, 1972 ($0.30 to $0.35)",,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1973,1101597734,857144218,1958741952,3767921,2776021,6543942,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1974,1099786500,889753945,1989540445,3704526,2879038,6583564,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1975,1053932743,844220177,1898152920,3555380,2735756,6291136,"Fare increase on September 1, 1975 ($0.35 to $0.50)",,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1976,1010496909,724202144,1734699053,3395940,2346547,5742487,,,,,,,,1,"MTA New York City Transit Subway and Bus Ridership, showing annual and average weekday ridership for subway and bus from 1940 to 1976, with notes on fare increases and transit strikes"
1977,,,,,,,,997773441,697764755,1695538196,3360223,2270752,5630975,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1978,,,,,,,,1041628298,687511817,1729140115,3488005,2238144,5726149,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1979,,,,,,,,1076540944,664461204,1741002148,3589446,2159972,5749418,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1980,,,,,,,"Transit strike (4/1/80 - 4/11/80); fare increase on June 28, 1980 ($0.50 to $0.60)",1009332713,640562587,1649895300,3520392,2145507,5665899,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1981,,,,,,,"Fare increase on July 3, 1981 ($0.60 to $0.75)",1011345460,598474721,1609820181,3448742,1951262,5400004,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1982,,,,,,,,989091943,584588716,1573680659,3383988,1903626,5287614,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1983,,,,,,,,1005343639,601873704,1607217343,3441371,1961713,5403084,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1984,,,,,,,"Fare increase on January 2, 1984 ($0.75 to $0.90)",997025422,565141765,1562167187,3397966,1838905,5236871,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1985,,,,,,,,1010210607,591964248,1602174855,3443313,1929262,5372575,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1986,,,,,,,"Fare increase on January 1, 1986 ($0.90 to $1.00)",1030385208,576653201,1607038409,3492789,1879518,5372307,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1987,,,,,,,,1058005483,572174551,1630180034,3585849,1864747,5450596,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1988,,,,,,,,1074200253,574985714,1649185967,3631736,1869638,5501374,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1989,,,,,,,,1073179880,567237443,1640417323,3641039,1848666,5489705,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1990,,,,,,,"Fare increase on January 1, 1990 ($1.00 to $1.15)",1028305701,541634494,1569940195,3488147,1759548,5247695,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1991,,,,,,,,995227534,528804550,1524032084,3373521,1716746,5090267,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1992,,,,,,,"Fare increase on January 1, 1992 ($1.15 to $1.25)",996701756,512016594,1508718349,3360500,1666019,5026519,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1993,,,,,,,,1029765350,510101130,1539866481,3464905,1668281,5133186,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1994,,,,,,,,1080757098,515879284,1596636383,3612622,1675874,5288496,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1995,,,,,,,"Fare increase on November 12, 1995 ($1.25 to $1.50)",1093029231,511042737,1604071968,3656180,1668826,5325006,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1996,,,,,,,,1110025587,480048945,1590074532,3684369,1574067,5258436,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1997,,,,,,,"Free intermodal transfers began on July 4, 1997",1129514464,529856242,1659370705,3752073,1729499,5481572,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1998,,,,,,,"Bonus MetroCard began in January 1, 1998; 7-day & 30-day passes began on July 4, 1998",1199419350,607592605,1807011955,3962559,1979715,5942274,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
1999,,,,,,,,1283081633,659343560,1942425193,4226611,2141778,6368389,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2000,,,,,,,,1381078913,691821938,2072900850,4522215,2239282,6761497,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2001,,,,,,,"WTC attack on September 11, 2001",1405300386,732445189,2137745576,4579226,2355090,6934316,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2002,,,,,,,,1413177943,754717673,2167895616,4590571,2423717,7014288,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2003,,,,,,,"Fare increase on May 4, 2003 ($1.50 to $2.00)",1384068943,727607228,2111676171,4511849,2338751,6850600,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2004,,,,,,,,1426040136,740586160,2166626296,4612006,2361299,6973305,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2005,,,,,,,"Transit strike (12/20/05 - 12/22/05); Fare increase on February 27, 2005 (express bus fare and passes only; no change in base local fare)",1449109242,736493445,2185602687,4737093,2374777,7111870,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2006,,,,,,,,1498915984,741419747,2240335731,4865769,2380124,7245893,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2007,,,,,,,,1562515065,738039531,2300554596,5042263,2356301,7398564,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2008,,,,,,,"Fare increase on March 2, 2008 (bonus and passes only; no change in base fare)",1623881369,746977406,2370858775,5225675,2377320,7602995,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2009,,,,,,,"Fare increase on June 28, 2009; base fare ($2.00 to $2.25), bonus threshold & passes",1579866600,726471593,2306338192,5086833,2316691,7403523,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2010,,,,,,,,1604198017,696923393,2301121410,5156913,2229257,7386170,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
2011,,,,,,,,1640434672,665314040,2305748713,5284295,2133773,7418068,2,"NYC Transit annual ridership data from 1977 to 2011, showing subway, bus, and total ridership with daily averages and notes on fare increases and service events."
